@RELATION ..\..\..\data_arff\u006-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_left,-7.260365,-7.908075,18.55427,10.16753,3.952866,0.2824312,8.067073,-7.908075,31.51385,-0.3873301,0.9219411,-0.9876427,-0.1567222,2.701824,12.60221,28.02886,10.29474,71.29066,344.5799,1,1,127.5841,106.6091,177.6,130.3333,150.832,119.3955,138.0714,107.174,55.35725,-0.9876426,-0.1567227,-0.07126808,-0.9974572,1.924512,15.50376,35.88063,39.62943,82.22261,48528.54,1,0.2096776,1,0.8809525,470
swipe_left,-4.840244,-6.77835,12.10061,3.954038,3.813525,-0.9243206,11.2939,-3.389175,20.05434,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-4.399184,14.48925,30.41529,4.924039,51.62378,149.2964,1,1,126.7774,119.0361,177.6,140.5009,150.5753,129.1095,140.4915,122.4253,55.16946,-0.5735759,-0.8191524,0.2355589,-0.9718601,-1.209949,19.97933,50.27721,43.16341,69.8564,48528.54,1,0.174603,0.5263157,1,517
swipe_left,0,-6.77835,11.2939,5.648625,3.657073,-0.3012601,4.033536,2.824313,16.79232,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-0.5603952,23.02533,54.97892,1.969615,79.07065,139.6579,0,1,122.7439,116.7766,177.6,134.8522,153.4996,126.9442,156.6256,116.7766,57.75742,-0.573572,-0.8191552,0.08209935,-0.9966242,2.83196,23.30214,60.48497,55.04192,64.1013,48528.54,1,0,0.7499997,1,705
swipe_left,0,-6.213488,8.87378,5.648625,5.460787,-0.6952153,8.87378,-0.5648625,14.81397,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-1.736879,19.3647,41.34116,3.939231,38.63948,117.3514,0,1,106.6098,115.082,177.6,139.3711,144.986,126.7828,142.1049,115.6469,75.03049,-0.5735747,-0.8191532,0.1262913,-0.9919932,5.418193,26.26947,69.31969,71.56324,82.60542,48528.54,1,0,0.6279066,1,611
swipe_left,0,-3.389175,6.453658,4.5189,3.831859,0.07060779,0,0,10.20722,0.5735766,0.8191519,-0.5735765,-0.8191521,3.356783,23.17222,53.59671,5.908847,28.85642,62.07016,0,1,116.2902,109.4334,177.6,130.3333,141.3931,120.5978,137.2646,114.5172,64.77417,-0.5735757,-0.8191526,-0.01842314,-0.9998303,5.088477,35.75141,91.34195,61.32017,73.69839,48528.54,1,0,1,0.9459464,752
swipe_left,0,-7.343213,8.067073,5.648625,4.321646,-0.5245152,7.260365,-0.5648625,15.29266,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-2.566026,21.64498,47.56708,2.954423,45.73065,96.98463,0,1,117.097,112.2577,177.6,137.6765,147.3216,125.0989,145.3317,112.2577,65.62572,-0.5735726,-0.8191547,0.1204853,-0.9927151,4.943715,30.25099,77.73845,60.94704,79.52744,48528.54,1,0,0.7111109,1,658
swipe_left,0,-3.389175,4.840244,3.389175,2.957927,-0.3138125,4.840244,-2.25945,8.329105,-0.5735765,-0.8191521,-0.5735765,-0.8191521,2.706532,25.0442,55.47762,0.9848077,20.69994,34.91447,0,1,124.3573,116.7766,177.6,135.982,151.9128,126.7955,153.3988,116.7766,56.6006,-0.5735632,-0.8191614,0.1055001,-0.9944193,8.103058,39.02001,101.9079,53.54148,63.19734,48528.54,1,0,0.7058818,1,846
swipe_left,0,-6.77835,7.260365,5.083763,3.818414,-0.7154925,6.453658,-1.129725,13.90765,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-4.659382,22.32033,45.30334,0.9848077,40.6026,78.55755,0,1,120.3238,116.2118,177.6,141.0657,149.0627,128.2857,142.9116,117.3415,62.43624,-0.5735726,-0.8191547,0.1841742,-0.9828936,1.153897,32.87754,84.28521,58.27306,72.87467,48528.54,1,0,0.5681817,1,705
swipe_left,0,-4.5189,5.646951,3.954038,3.495732,-0.8661225,4.033536,-2.824313,10.18228,0.5735765,0.8191521,-0.5735765,-0.8191521,-9.37611,18.80089,41.2956,2.954423,27.03781,47.52247,0,1,125.164,117.9064,177.6,143.3252,148.8611,129.133,146.9451,124.6847,58.27219,-0.5735759,-0.8191524,0.240494,-0.9706506,8.936797,35.00721,88.42178,54.02148,66.42575,48528.54,1,0,0.4888888,1,705
swipe_left,0,-5.083763,10.4872,4.5189,5.324268,-0.1129725,6.453658,1.129725,14.21944,0.5735765,0.819152,-0.5735765,-0.8191521,6.021387,21.72935,48.7921,1.969615,32.57721,112.8529,0,1,97.73598,110.5631,177.6,132.0279,137.8697,122.0722,136.4579,110.5631,82.69824,-0.5735747,-0.8191532,0.02121376,-0.999775,-5.69376,36.96382,98.11801,79.882,91.81303,48528.54,1,0,0.9210523,1,705
swipe_right,-8.87378,-4.5189,2.420122,3.954038,-3.17641,0.4589509,-6.453658,1.129725,14.11889,0.3304377,0.9438278,-0.5735765,0.819152,0.7294144,19.6462,43.96035,0.9848077,42.10576,86.72072,2,1,176.7933,111.128,228.4226,130.3333,201.1369,120.8304,200.1878,112.2577,55.08562,-0.5735757,0.8191525,-0.1430022,0.9897224,-5.104082,9.38555,11.01673,51.35032,65.56238,67303.44,0.01562518,1,1,0.6176472,752
swipe_right,-6.453658,-3.389175,0,3.954038,-3.657073,0.5272051,-5.646951,-1.694588,9.776117,0,1,-0.5735765,0.819152,-9.06774,20.93598,42.18672,3.939231,38.05447,53.13621,0,1,177.6,109.4334,232.4561,130.3333,208.8599,118.7536,216.3219,111.128,58.70262,-0.6586148,0.7524803,-0.1426853,0.9897681,-1.293502,6.763498,4.045066,55.42318,65.12247,69023.78,0,1,1,0.6216217,705
swipe_right,-4.033536,-1.129725,0.8067073,3.389175,-1.512576,0.2824312,-0.8067073,0.5648625,6.621814,-0.5735765,-0.8191521,-0.7242401,0.689548,-4.008825,15.46218,30.38005,4.67963,29.15108,24.24616,1,3,177.6,120.1658,201.8012,130.3333,191.9784,123.7876,193.7341,122.4253,26.25028,-0.8529201,0.5220414,-0.1835496,0.9830105,-2.163732,9.404494,10.58493,24.61949,31.26461,56553,0,1,1,0.5555555,752
swipe_right,-7.260365,-4.5189,1.613415,4.5189,-3.416642,0.1329089,-7.260365,-0.5648625,12.66593,0.5735765,-0.8191521,-0.5735765,-0.8191521,-5.813079,22.80778,46.23797,1.969615,33.03318,62.07016,1,1,174.3732,110.5631,235.6829,130.3333,205.9692,121.3269,209.8683,111.128,64.41852,-0.5735747,-0.8191532,-0.03887094,0.9992442,-4.974464,12.16594,17.44685,58.12685,76.87011,71949.36,0.05263171,1,1,0.8857145,799
swipe_right,-8.87378,-1.694588,0.8067073,5.648625,-4.18021,1.899992,-8.067073,5.648625,12.1505,0,1,-0.5735765,0.819152,3.534644,11.92913,23.94583,0.9848077,28.76612,96.98463,2,1,177.6,106.0442,223.5823,130.3333,198.3055,117.0591,199.3811,110.5631,52.0032,-0.8138162,0.5811223,-0.4137842,0.910375,-5.987155,7.791963,10.14227,50.5092,56.59937,61964.73,0,1,1,0.1395349,517
swipe_right,-5.646951,-2.824313,0.8067073,3.954038,-3.280609,0.4142326,-5.646951,2.824313,9.35926,0.5735765,-0.8191521,-0.5735765,-0.8191521,-4.09228,19.81873,42.87724,0.9848077,22.06739,47.52247,0,1,176.7933,112.2577,226.8091,130.3333,199.3307,121.4014,200.9945,112.8226,53.18188,-0.5735632,-0.8191614,-0.1252722,0.9921224,-3.90576,9.070953,10.5381,49.59986,60.20018,66848.13,0.01612922,1,1,0.6562499,705
swipe_right,-5.646951,-2.824313,0,4.5189,-2.850366,0.8661227,-4.033536,0.5648625,9.263413,0.7593519,-0.6506802,-0.5735765,0.819152,-1.775699,20.35714,43.7912,0.9848077,31.22446,47.52247,0,1,177.6,109.4334,220.3555,130.3333,202.1037,117.6945,209.0616,109.4334,47.59031,-0.7593518,0.6506802,-0.2907376,0.9568028,-2.942365,6.607557,4.467197,44.68578,52.60586,62325.57,0,1,1,0.3783784,705
swipe_right,-5.646951,-2.824313,0,3.389175,-2.823475,0.2824313,-3.226829,-2.25945,8.396159,0.813815,-0.5811241,-0.5735765,0.819152,-1.338573,21.14174,44.29324,0.9848077,23.93219,39.8648,0,1,177.6,115.082,222.7756,130.3333,203.2723,122.7243,207.4482,115.082,47.68056,-0.573575,0.8191531,-0.0995329,0.9950343,-0.9445105,7.053161,4.369647,45.40105,53.32726,65458.24,0,1,1,0.7037037,752
swipe_right,-4.840244,-3.389175,0,5.083763,-3.723264,0.1738038,-4.033536,-2.824313,9.758003,0.2272935,-0.9738263,-0.7593519,0.6506801,-3.999671,13.75757,26.93529,3.719373,20.44524,42.11406,0,1,177.6,110.5631,226.0024,130.3333,202.8384,120.7307,205.028,113.3875,52.28437,-0.7242396,0.6895484,-0.04662963,0.9989123,-0.4342077,7.764587,5.670954,48.45514,62.68811,67480.02,0,1,1,0.8857145,611
swipe_right,-6.453658,-2.824313,0,3.389175,-2.467575,0.3987265,-6.453658,1.129725,8.958634,-0.5735765,0.819152,-0.5735765,0.819152,-1.473182,19.10101,39.19393,0.9848077,23.70536,46.75482,0,1,177.6,115.6469,219.5488,130.3333,200.5015,123.4608,206.6415,115.6469,44.44537,-0.5735705,0.8191562,-0.1595171,0.9871952,-1.334057,5.794712,3.286878,42.49289,48.29363,63467.5,0,1,1,0.538462,799
swipe_up,-4.840244,0,0.8067073,6.213488,-0.2304878,2.582229,0.8067073,2.824313,8.396159,0.2272935,0.9738263,-0.5735765,0.8191521,-6.77935,7.706882,14.41668,5.908847,13.31173,39.25821,0,0,177.6,112.2577,182.4402,130.3333,180.3226,118.1182,180.8268,113.3875,18.71243,-0.9219682,0.3872656,-0.9960401,0.08890517,-10.79204,10.79204,21.95828,18.14746,21.60026,49399.26,0,0.3333312,1,0,329
swipe_up,-5.646951,0,4.840244,5.083763,-0.2689024,1.318013,-1.613415,1.129725,11.65444,-0.5735765,-0.8191521,-0.5735765,-0.8191521,0.9190757,14.69155,34.08052,2.954423,34.07416,47.52247,2,0,175.1799,110.5631,181.6335,130.3333,178.1042,119.0361,176.7933,115.082,20.79687,-0.5735726,-0.8191547,-0.9798158,0.1999026,-12.02562,12.02562,20.5021,20.17745,29.91249,48528.54,0.3750021,1,1,0,705
swipe_up,-4.033536,0,4.840244,3.389175,-0.1466741,1.33513,-4.033536,2.824313,9.498973,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-0.8401629,12.1848,26.79037,4.924039,18.24209,34.91447,1,0,168.7262,115.6469,179.2134,130.3333,174.6421,121.2014,175.1799,119.6009,18.04639,-0.5735763,-0.8191522,-0.9940198,0.1091998,-9.686587,9.686587,17.14236,14.77478,24.7651,48528.54,0.8461547,1,1,0,517
swipe_up,-1.613415,0,4.840244,4.5189,0.7170731,2.0084,0.8067073,2.824313,7.878462,0.287426,-0.9578028,-0.5735765,-0.8191521,-1.482293,11.08408,22.41186,4.924039,17.02857,34.91447,3,0,168.7262,112.2577,177.6,130.3333,171.3077,118.4712,169.5329,114.5172,20.13631,-0.5735763,-0.8191522,-0.9417734,-0.3362482,-12.50165,12.50165,23.41679,19.19314,23.92722,48528.54,1,0.2727271,1,0,423
swipe_up,-2.420122,0,3.226829,5.083763,0.3025151,2.753705,0,3.389175,7.598204,0.4473197,-0.8943741,-0.5735765,-0.8191521,-2.129801,7.485454,14.4451,3.939231,13.25962,31.70163,2,0,171.1463,108.3037,177.6,130.3333,175.0006,117.7181,175.9866,115.6469,22.95549,-0.5735763,-0.8191522,-0.9940197,-0.1092012,-12.47114,12.47114,24.34259,22.16217,26.66473,48528.54,1,0.6249979,1,0,376
swipe_up,-6.453658,0,0.8067073,5.648625,-1.109223,2.894921,-1.613415,1.129725,9.198906,0.0775664,0.9969872,-0.5735765,0.819152,-6.554194,8.122517,14.08212,7.878462,15.37436,62.07016,1,0,177.6,107.174,186.4738,130.3333,183.964,114.831,183.2469,110.5631,24.8012,-0.8442845,0.5358952,-0.9337997,0.3577963,-7.828844,7.828844,10.30982,24.8012,28.02459,49705.02,0,1,1,0,376
swipe_up,-1.613415,0,6.453658,9.037801,0.2689024,3.577463,-0.8067073,2.824313,12.11443,0.3304377,-0.9438278,-0.5735765,-0.8191521,-3.818769,9.080725,16.73546,7.878462,19.92032,84.28495,2,0,171.1463,98.13617,177.6,130.3333,173.7278,108.4167,172.7598,102.0902,32.83758,-0.9417732,-0.3362488,-0.997187,-0.07495464,-11.03071,11.03071,17.88999,32.28799,36.82899,48528.54,1,0.6249979,1,0,423
swipe_up,-3.226829,0,4.033536,8.472938,-0.2016768,3.106744,0,2.25945,11.15812,-0.6824263,0.7309544,-0.9940197,0.1092006,-5.3305,9.693823,19.49996,7.387391,23.06894,72.44144,2,0,175.1799,105.4794,179.2134,130.3333,178.3171,112.6343,178.4067,109.4334,25.17912,-0.9948373,0.1014832,-0.9978997,0.06477903,-9.831307,9.831307,16.39953,24.90626,29.13589,48528.54,0.600003,1,1,0,376
swipe_up,-6.453658,0,0.8067073,7.343213,-1.344512,4.456138,0.8067073,7.343213,10.32646,0.4229884,0.9061351,-0.5735765,0.819152,-4.00015,6.44361,8.518203,7.878462,16.31189,62.07016,2,0,177.6,90.2281,189.7006,130.3333,186.7964,105.5924,187.2805,97.5713,41.89098,-0.8007382,0.5990145,-0.9573715,0.2888594,-10.16307,10.16307,13.63065,41.89098,44.49499,49705.02,0,1,1,0,423
swipe_up,-5.646951,0,6.453658,6.213488,0.4481707,3.075363,2.420122,6.213488,13.60265,-8.742278E-08,-1,-0.5735765,-0.8191521,-9.854493,12.04336,26.20856,6.893654,32.35067,62.07016,4,0,165.4994,102.6551,177.6,130.3333,172.9211,113.5004,172.7598,108.8686,30.2078,-0.5735759,-0.8191524,-0.9895477,-0.1442063,-12.93779,12.93779,25.12468,27.97062,40.01812,48528.54,1,0.6666667,1,0,423
tap_down,-8.87378,-6.213488,2.420122,3.954038,-0.5584897,-0.2172548,0,0,15.19641,0.4362083,0.8998457,0.5735765,0.8191521,-4.974886,14.62765,28.47201,10.83289,34.51258,117.3514,4,1,177.6,130.3333,188.0872,139.936,185.6671,136.7889,188.0872,139.936,14.21943,0.5735763,0.8191521,0.3625395,0.9319684,-4.598403,13.32504,28.61342,7.790351,25.70125,54958.87,0,0.692308,0,0.2941175,611
tap_down,-6.453658,-12.99184,3.226829,12.99184,-0.6722562,-0.2824312,3.226829,4.5189,27.72838,-0.8138149,0.5811241,0.6586152,0.75248,5.696868,16.80981,28.05179,8.576519,50.92422,169.4386,2,1,177.6,130.3333,189.7006,174.9575,185.7291,151.8416,189.7006,174.9575,46.23569,0.9318139,0.3629364,0.3873305,0.9219409,-1.784257,14.53515,22.4282,8.750086,90.58725,66596.44,0,0.6666663,0,0.07594936,564
tap_down,-2.420122,-12.42698,4.840244,9.602663,0.4609756,-0.4034731,3.226829,2.25945,23.19521,-0.9976955,-0.06785032,0.5735765,-0.8191521,-1.728043,18.364,31.70804,0.9848077,55.22575,154.4297,3,1,171.1463,130.3333,181.6335,161.4008,176.1479,146.865,180.0201,160.271,32.78974,1,-4.371139E-08,0.6586159,-0.7524793,-6.02074,23.28945,46.26016,8.576527,64.07107,59040.95,0.6153854,0,0,0.1818185,658
tap_down,-7.260365,-12.99184,7.260365,12.42698,-0.5762195,0.08069438,7.260365,5.083763,29.27401,-0.9531502,0.3024976,0.5735765,0.8191521,4.159983,18.51828,34.62918,4.924039,68.21343,169.4386,2,1,177.6,129.2036,192.1207,177.7818,185.6133,151.5345,192.1207,177.7818,50.70197,0.9155073,0.4023013,-0.1386871,0.9903362,-2.985696,17.46898,28.13847,8.145782,106.227,68516.73,0,0.5555552,0.02325561,0,658
tap_down,-4.033536,-13.5567,3.226829,12.42698,0.1344512,-0.470719,2.420122,9.602663,26.97896,-0.5735766,0.8191519,0.936074,0.3518032,1.244793,17.66744,33.89814,11.46532,48.92727,183.7841,3,1,175.9866,130.3333,184.0537,175.5223,180.2063,153.2754,184.0537,175.5223,45.90342,0.9864903,0.1638197,0.9615454,-0.274646,-3.060305,15.78654,27.11608,5.874539,87.79889,64683.84,0.2000004,0,0,0.1250002,564
tap_down,-4.840244,-12.42698,4.033536,10.16753,-0.8067073,-0.3041568,0,0,24.27458,-0.9976955,-0.06785032,0.5735765,0.819152,-2.095549,17.2114,30.74862,0.9848077,53.24177,157.0328,3,1,177.6,130.3333,188.8939,167.6143,185.1485,148.8528,188.8939,167.6143,38.95407,0.9615456,0.2746451,0.3527927,0.9357015,-2.936317,13.78803,21.23686,11.20783,75.95327,63775.45,0,0.9285706,0,0.1060607,611
tap_down,-2.420122,-12.99184,9.680488,6.77835,0.6050305,-1.647516,-0.8067073,0.5648625,23.17941,-0.9899554,0.1413803,0.5735765,0.8191521,3.148318,17.33894,33.58346,2.954423,54.70543,169.4386,1,1,170.3396,130.3333,184.8604,168.744,178.3447,154.4052,184.0537,168.744,41.06374,0.9417736,0.3362477,0.9387026,-0.3447279,-2.493818,15.53654,27.91815,21.06118,66.26498,62457.57,0.5000005,0,0,0.5147058,564
tap_down,-2.420122,-13.5567,8.87378,9.037801,1.008384,-0.5177907,4.033536,6.213488,25.25992,-0.9916769,0.1287511,0.5735765,0.819152,0.7396177,14.70539,27.68319,1.969615,57.70694,183.7841,2,1,163.886,130.3333,181.6335,167.0494,174.125,149.1042,181.6335,167.0494,40.78045,0.9940198,0.1091998,0.4567846,-0.8895773,-3.53993,15.40818,27.16395,13.60266,76.51176,60896.24,0.772728,0.09090932,0,0.1692307,564
tap_down,-2.420122,-12.99184,4.840244,10.16753,-0.2482176,-0.3476078,4.840244,3.389175,24.27074,-0.9798157,0.1999031,0.5735765,0.819152,2.70428,17.81887,31.36363,1.969615,54.90798,169.4386,6,1,177.6,130.3333,184.0537,169.8737,180.5963,148.8931,179.2134,166.4845,40.06359,0.9550314,0.2965047,0.8138159,0.5811228,-3.51079,16.06145,25.60596,5.552737,79.05299,62732.83,0,0.4999988,0,0.1142859,611
tap_down,-1.613415,-12.99184,3.226829,9.602663,0.2881097,-0.1210421,1.613415,9.037801,23.10713,-0.9976955,-0.06785032,0.5735765,0.819152,2.143182,21.35335,42.54785,0.9848077,54.1651,169.4386,4,1,171.953,130.3333,180.8268,168.744,175.5025,147.4675,174.3732,166.4845,39.42236,0.9929925,0.1181775,0.3873314,-0.9219406,-4.718801,18.81053,31.97938,4.375053,78.7653,60016.3,0.6363644,0.1818186,0,0.04411784,658
