@RELATION ..\..\..\data_arff\u008-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_left,0,-4.5189,12.90732,5.083763,5.793624,0.4621602,12.10061,-0.5648625,16.08757,0.5735764,0.8191521,-0.5735765,-0.8191521,4.912455,15.15883,31.93149,2.954423,30.71511,178.0853,0,1,113.8701,112.2577,177.6,130.3333,144.2561,121.6721,139.6848,112.8226,66.24368,-0.5735763,-0.8191522,-0.07951788,-0.9968334,0.918298,26.22558,69.1375,63.93233,72.72942,48528.54,1,0,1,0.7187502,517
swipe_left,0,-3.389175,6.453658,2.25945,3.025152,-0.04707185,3.226829,-2.25945,8.576519,0.5735764,0.8191521,-0.5735765,-0.8191521,4.163146,14.68641,31.60551,0.9848077,21.29382,46.75482,0,1,141.2982,120.7307,177.6,130.8982,159.2319,127.118,159.0457,120.7307,37.69883,-0.5735726,-0.8191547,0.01555824,-0.9998789,-2.750099,28.60556,74.54277,36.30623,41.71051,48528.54,1,0,0.9444442,1,564
swipe_left,0,-2.824313,6.453658,2.25945,3.373503,0.6162137,5.646951,1.694588,8.215494,0.5735764,0.8191521,-0.5735765,-0.8191521,1.59295,10.97342,21.64371,1.969615,15.21273,42.92598,0,1,140.4915,119.0361,177.6,130.3333,159.8524,123.9315,159.8524,120.1658,38.79009,-0.5735747,-0.8191532,-0.1796896,-0.9837233,-10.26895,26.67504,71.63528,37.72253,41.55176,48528.54,1,0,1,0.4000005,517
swipe_left,0,-1.694588,4.840244,1.694588,2.304878,0.1613893,3.226829,0,5.908847,0.5735764,0.8191521,-0.5735765,-0.8191521,0.6108651,17.01696,40.79589,0.9848077,13.99335,24.70424,0,1,145.3317,122.4253,177.6,130.3333,159.96,125.9651,158.239,122.4253,33.22319,-0.5735747,-0.8191532,-0.06984946,-0.9975575,3.644976,34.77687,93.72903,32.3473,36.15244,48528.54,1,0,1,0.7142863,658
swipe_left,0,-2.25945,4.840244,2.25945,2.66834,0.1303528,4.033536,0.5648625,6.621814,0.5735764,0.8191521,-0.5735765,-0.8191521,-2.975031,15.5414,33.26582,0.9848077,14.46803,23.42796,0,1,142.9116,121.2955,177.6,130.3333,160.2558,125.6127,159.8524,121.2955,35.84645,-0.5735747,-0.8191532,-0.0487934,-0.9988089,-5.090775,32.04603,86.13128,34.72978,39.40874,48528.54,1,0,1,0.8125007,611
swipe_left,0,-2.25945,5.646951,3.389175,3.284451,0.4438206,5.646951,0.5648625,7.987179,0.5735765,0.819152,-0.5735765,-0.8191521,2.563229,18.27119,37.35801,0.9848077,17.21659,34.91447,0,1,131.6177,116.7766,177.6,130.3333,153.2912,122.8772,152.5921,117.3415,47.9391,-0.5735726,-0.8191547,-0.1339107,-0.9909934,-8.248565,34.66722,92.89181,46.40022,51.47336,48528.54,1,0,1,0.5416666,658
swipe_left,0,-2.25945,4.840244,2.824313,3.111585,0.4841679,4.840244,0,7.019445,0.5735765,0.8191521,-0.5735765,-0.8191521,4.617151,19.29386,43.50859,1.969615,15.45283,28.53308,0,1,134.0378,115.6469,177.6,130.3333,153.6677,121.8604,153.3988,115.6469,45.97125,-0.5735747,-0.8191532,-0.1537512,-0.9881096,-1.914184,34.27914,90.83728,44.0864,50.05631,48528.54,1,0,1,0.538462,658
swipe_left,0,-1.694588,8.067073,4.5189,4.759573,1.073239,8.067073,0,10.18259,0.5735765,0.819152,-0.5735765,-0.8191521,-2.724235,15.29061,33.48611,3.939231,17.98796,68.34732,0,1,130.0043,115.6469,177.6,130.3333,150.6853,120.628,148.5585,115.6469,49.81009,-0.5735753,-0.8191528,-0.2199675,-0.9755072,-2.066194,24.40889,66.70297,48.79076,52.69767,48528.54,1,0,1,0.269231,470
swipe_left,0,-2.25945,7.260365,3.954038,3.599155,0.7821174,7.260365,1.694588,9.556168,0.5735765,0.819152,-0.5735765,-0.8191521,2.987262,18.67076,39.21465,0.9848077,20.63546,55.58453,0,1,130.811,114.5172,177.6,130.3333,153.4564,120.9324,150.172,114.5172,49.38992,-0.5735747,-0.8191532,-0.2123497,-0.9771937,-4.258007,31.66215,84.35561,47.88102,53.60036,48528.54,1,0,1,0.3571431,611
swipe_left,0,-2.824313,8.067073,3.389175,3.697408,0.5177907,7.260365,1.694588,10.18259,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-4.03371,16.60008,37.91735,0.9848077,24.11923,70.18278,0,1,133.2311,117.3415,177.6,130.3333,157.9908,124.3371,161.4659,120.1658,46.2319,-0.5735632,-0.8191614,-0.138688,-0.9903361,-8.200849,24.06077,64.60865,44.80187,49.37043,48528.54,1,0,1,0.5217392,564
swipe_right,-9.680488,-6.77835,0,6.77835,-6.005488,0.1882876,-9.680488,-2.25945,16.65821,0.5735765,-0.8191521,-0.5735765,0.819152,3.752458,10.03564,18.86343,1.969615,35.22247,139.6579,0,1,177.6,112.8226,231.6494,130.3333,206.1574,123.8939,212.2884,115.082,56.81515,-0.5735766,0.8191519,-0.03133705,0.9995089,-0.3815662,4.505355,2.664673,54.07594,64.10509,70209.37,0,1,1,0.9032262,423
swipe_right,-12.10061,-6.77835,0.8067073,5.083763,-3.710853,0.1882875,-4.033536,2.824313,17.53022,0,1,-0.5735765,0.819152,3.529388,19.89856,42.23315,0.9848077,38.28056,162.0591,1,1,176.7933,112.8226,233.2628,130.3333,193.9358,124.8965,181.6335,124.1198,59.12218,-0.5735705,0.8191562,-0.05067445,0.9987152,-7.254041,10.32915,16.44247,55.7344,68.56181,70670.09,0.01428588,1,1,0.8387098,705
swipe_right,-8.067073,-3.954038,0,2.824313,-4.739405,-0.6354703,-7.260365,-3.954038,10.53678,0.3304377,-0.9438278,-0.5735765,0.8191521,3.481437,10.30667,23.18581,2.954423,19.66325,68.34732,0,1,177.6,122.9901,215.5152,135.4171,197.3195,129.2036,197.7677,124.1198,39.89981,-0.5735762,0.8191522,0.1328933,0.9911304,0.1740642,3.545056,1.975757,38.25454,43.40786,64784.61,0,1,0.5909086,1,376
swipe_right,-10.4872,-3.389175,0,3.954038,-3.593514,0.2567557,-8.067073,-2.25945,12.8025,0.5735765,-0.8191521,-0.5735765,0.819152,1.105664,17.61653,40.4865,0.9848077,39.89155,110.3003,0,1,177.6,120.7307,217.1287,130.3333,200.2551,125.7674,210.675,122.9901,40.67832,-0.5735765,0.819152,-0.07126801,0.9974572,-0.8902792,3.879908,2.191939,39.62943,43.88888,63403.41,0,1,1,0.7058825,517
swipe_right,-8.067073,-2.824313,0,2.25945,-3.226829,-0.5135114,-5.646951,-0.5648625,9.535319,-0.5735765,0.819152,-0.5735765,0.819152,-3.163447,10.66836,21.72317,0.9848077,23.11447,65.07767,0,1,177.6,127.509,213.0951,135.982,193.5997,130.804,195.3476,128.0739,36.49239,-0.5735705,0.8191562,0.1571608,0.987573,0.6657694,3.109222,1.668552,35.94176,38.35279,63900.63,0,1,0.3333327,1,517
swipe_right,-10.4872,-3.954038,0,2.824313,-4.392073,-0.0627625,-8.87378,0.5648625,12.48709,0.5735765,-0.8191521,-0.5735765,0.819152,-2.093987,9.598904,21.24485,0.9848077,24.05299,110.3003,0,1,177.6,122.9901,217.1287,130.8982,195.5089,127.509,196.1543,122.9901,40.31194,-0.5735757,0.8191525,0.01428856,0.9998979,-1.231489,3.782569,2.245871,39.53269,44.01432,64279.19,0,1,0.9285711,1,423
swipe_right,-8.067073,-3.954038,0,2.824313,-3.872195,-0.5648626,-5.646951,-3.954038,10.53678,0.17243,-0.9850218,-0.5735765,0.819152,-1.852048,11.80043,21.91732,1.969615,20.68112,70.18278,0,1,177.6,124.1198,216.3219,135.982,200.4812,130.5387,204.2213,127.509,40.49813,-0.5735766,0.8191519,0.1443491,0.9895268,1.458715,4.448348,2.456965,39.13177,43.43283,65286.28,0,1,0.523809,1,470
swipe_right,-8.87378,-2.25945,0,1.694588,-4.678902,-0.5648625,-8.87378,-1.694588,9.714854,-0.0995329,-0.9950343,-0.5735765,0.8191521,-0.06273663,8.789384,16.73418,2.954423,23.61924,81.6156,0,1,177.6,127.509,224.389,135.982,203.3413,131.4117,205.8348,129.7685,47.55,-0.573575,0.8191531,0.1198554,0.9927914,1.249461,2.749463,1.327499,47.12875,48.8372,68841.53,0,1,0.3333327,1,470
swipe_right,-7.260365,-4.5189,0,2.25945,-3.44684,-0.9756717,-7.260365,-3.954038,9.932721,0.5735765,-0.8191521,-0.5735765,0.819152,-1.554235,11.50261,20.23503,1.969615,18.51905,68.34732,0,1,177.6,124.6847,215.5152,141.0657,197.4315,132.734,200.9945,130.8982,41.30257,-0.5735765,0.819152,0.2723615,0.962195,1.10956,5.448285,3.087614,39.40494,44.12886,66346.36,0,1,0.3448273,1,517
swipe_right,-8.067073,-3.389175,0,2.824313,-3.406098,-1.0042,-7.260365,-2.824313,10.18259,0.5735765,-0.8191521,-0.5735765,0.819152,0.6707857,8.055861,13.34731,0.9848077,21.7772,70.18278,0,1,177.6,126.9442,208.2549,139.3711,193.0081,132.9882,197.7677,132.0279,33.07796,-0.5735705,0.8191562,0.2827904,0.9591817,1.254949,3.698397,2.077985,31.9594,34.87922,62794.41,0,1,0.2727266,1,423
swipe_up,-2.420122,0,2.420122,6.77835,0.2689025,3.828513,0,6.77835,8.329105,0.90291,0.4298297,-0.5735765,0.819152,1.332255,12.6769,27.6572,0.9848077,20.62794,48.54914,1,0,175.1799,95.87672,180.8268,130.3333,177.4387,113.6134,177.6,111.128,34.91628,-0.5735765,0.819152,-0.9975424,-0.0700646,-11.73108,11.73108,19.26848,34.5415,36.97484,49101.26,0.4285734,0,1,0,423
swipe_up,-0.8067073,0,2.420122,9.037801,0.8067073,5.224978,0.8067073,7.343213,9.596576,0.9417735,0.336248,-0.9615455,-0.2746458,-3.741834,11.77474,23.56224,2.937264,19.65614,84.28495,2,0,171.1463,88.53351,177.6,130.3333,173.925,106.7974,172.7598,104.3497,42.29509,-0.9964898,-0.08371478,-0.9882901,-0.1525865,-12.36924,12.36924,22.21044,42.29509,43.05742,48528.54,1,0,1,0,376
swipe_up,0,0,4.840244,10.16753,1.320067,4.313496,2.420122,8.472938,11.26084,0.5735765,0.8191521,-0.5735765,-0.8191521,-6.945554,17.5219,37.23186,0.9848077,29.34634,103.3786,0,0,163.0793,82.88488,177.6,130.3333,169.9363,105.6677,168.7262,98.13617,49.62063,-0.5735632,-0.8191614,-0.9562242,-0.2926351,-18.09282,18.09282,37.66211,49.62063,52.42305,48528.54,1,0,1,0,517
swipe_up,0,0,1.613415,7.343213,0.5378048,4.895475,1.613415,5.648625,7.518369,0.90291,0.4298297,-1,-4.371139E-08,-7.147879,11.5112,21.85351,5.648625,10.47985,54.57355,0,0,172.7598,86.27406,177.6,130.3333,174.7765,104.0672,173.5665,98.13617,44.32434,-0.9976954,-0.06785116,-0.9940197,-0.1092008,-13.34991,13.34991,22.34356,44.32434,44.48929,48528.54,1,0,1,0,423
swipe_up,-0.8067073,0,7.260365,10.16753,2.722637,4.87194,1.613415,10.16753,12.97907,0.5735765,0.8191521,-0.5735765,-0.8191521,-1.937021,9.197742,18.0566,5.908847,22.78854,105.9817,2,0,155.8189,91.35782,177.6,130.3333,162.3622,108.743,158.239,107.7388,44.6487,-0.5735761,-0.8191523,-0.8729371,-0.4878328,-14.99267,14.99267,33.58922,44.6487,49.37223,48528.54,1,0,1,0,376
swipe_up,-4.033536,0,3.226829,9.037801,0.4481707,4.707188,0.8067073,8.472938,11.59287,0.7400393,0.6725636,-0.5735765,0.8191521,-6.325573,11.70477,23.83866,4.924039,21.4227,84.28495,0,0,173.5665,87.96864,181.6335,130.3333,175.9866,104.1237,174.3732,94.18213,43.12591,-0.9964899,0.08371327,-0.9954981,-0.09478129,-13.45891,13.45891,24.65495,42.55627,45.9373,49249.29,0.500001,0,1,0,423
swipe_up,-1.613415,0,1.613415,10.16753,0.08963414,4.707188,0,10.16753,10.66729,0.8683065,0.496028,-0.5735765,0.819152,-3.688321,12.14284,23.11302,1.969615,26.23164,103.3786,4,0,176.7933,87.96864,179.2134,130.3333,177.842,108.5861,178.4067,102.6551,42.43375,-0.5735757,0.8191525,-0.9998187,-0.01903876,-11.21759,11.21759,19.93103,42.37236,44.06278,48811.02,0.3333375,0,1,0,423
swipe_up,-0.8067073,0,6.453658,8.472938,1.07561,4.393375,0.8067073,7.343213,11.15812,1,-4.371139E-08,-0.9417735,-0.3362479,-1.652287,12.53833,27.64452,4.798288,23.46843,72.44144,3,0,167.1128,90.79295,177.6,130.3333,169.7749,105.8748,167.9195,97.5713,40.90749,-0.7460354,-0.6659063,-0.9713135,-0.2378024,-13.28243,13.28243,24.03556,40.70815,43.90828,48528.54,1,0.07692252,1,0,423
swipe_up,-2.420122,0,2.420122,7.908075,0.5133591,3.954037,0.8067073,7.343213,9.271765,0.3304377,-0.9438278,-0.5735765,-0.8191521,6.096467,16.39758,37.82407,0.9848077,24.02304,62.53765,3,0,171.1463,86.83892,178.4067,130.3333,174.1715,108.0683,172.7598,104.3497,44.09622,-0.8138137,-0.5811258,-0.9916769,-0.1287511,-16.17216,16.17216,29.36347,43.85945,46.78695,48528.54,0.8888896,0.1111104,1,0,517
swipe_up,-0.8067073,0,1.613415,5.083763,0.4400222,3.491878,0.8067073,5.083763,5.63042,0.90291,-0.4298297,-0.9615455,-0.2746458,-3.317398,11.52045,23.81302,2.937264,11.62538,26.49542,1,0,171.953,91.92268,177.6,130.3333,174.5076,109.2451,173.5665,106.0442,38.82352,-0.9876424,-0.1567242,-0.9921536,-0.1250246,-16.68038,16.68038,28.10043,38.71441,39.17036,48528.54,1,0.142856,1,0,517
tap_down,-3.226829,-10.16753,8.067073,8.472938,0.8067073,-0.7060784,-3.226829,2.25945,21.79493,-0.9940197,-0.1092006,0.5735765,0.819152,-3.086743,24.73218,53.17781,0.9848077,63.52234,105.9817,4,1,163.0793,130.3333,184.0537,170.4386,173.519,152.0639,171.953,170.4386,45.25876,0.8529205,0.5220407,0.6586154,-0.7524798,0.7808289,21.3567,40.22566,17.15304,87.76118,60108.62,0.6923078,0.07692324,0,0.2816903,752
tap_down,-4.840244,-5.648625,4.840244,11.29725,0.04245828,1.218914,0,0,19.51601,-1,-4.371139E-08,1,-4.371139E-08,0.1891189,26.33989,54.1268,1.129725,64.32664,130.231,3,1,175.9866,107.174,182.4402,148.4089,178.0034,134.6263,175.9866,148.4089,41.73693,1,-4.371139E-08,-0.9993939,-0.03481213,0.5461733,20.22324,36.31305,23.1734,68.14919,53988.79,0.2500006,0.1249991,0.5616437,0,893
tap_down,-4.840244,-7.908075,7.260365,10.16753,-0.3226829,0.2824312,-0.8067073,0.5648625,21.75206,-0.9798157,-0.1999031,1,-4.371139E-08,-3.94744,28.19411,61.95877,2.25945,53.47778,103.3786,3,1,177.6,124.6847,193.7341,165.9197,184.7836,148.4359,186.4738,165.9197,44.27904,1,-4.371139E-08,-0.6586148,0.7524803,-2.388377,23.74951,40.52876,8.576516,87.17785,63401.11,0,0.4000002,0.1369862,0,940
tap_down,-0.8067073,-5.083763,3.226829,7.908075,0.6793325,0.9513474,0,0,13.60358,-1,-4.371139E-08,0.90291,-0.4298297,6.272837,26.48677,56.25647,1.876807,34.25389,65.14076,3,1,164.6927,112.2577,177.6,147.8441,171.7917,135.5301,171.953,147.8441,37.8548,1,-4.371139E-08,-0.8138148,-0.5811242,-1.505394,25.15631,48.23669,22.21094,57.38869,52002.01,1,0,0.5079364,0,893
tap_down,-2.420122,-6.213488,5.646951,7.908075,0.3821245,0.148648,-0.8067073,0.5648625,16.26334,-0.813815,-0.5811241,0.90291,-0.4298297,2.964291,27.255,62.68851,1.876807,42.37672,62.53765,3,1,170.3396,127.509,182.4402,156.317,177.6403,144.0877,181.6335,155.7522,31.24621,0.9916767,-0.1287526,-0.3625389,-0.9319686,-1.119465,26.09506,51.36398,7.790365,62.0229,57367.54,0.6000005,0,0.0980391,0,893
tap_down,-3.226829,-5.648625,4.033536,10.73239,0.4033537,0.9728188,0,0,17.91788,-0.9615455,-0.2746458,0.9615455,0.2746458,1.932779,28.10406,61.34621,2.937264,43.7133,115.8349,3,1,170.3396,112.8226,182.4402,152.9278,177.4301,139.6684,177.6,152.9278,41.891,0.9318138,0.3629366,-0.9237453,-0.3830073,2.273053,25.62339,47.64912,18.95624,69.25388,55043.43,0.6000005,0,0.4366195,0,846
tap_down,-4.033536,-7.343213,3.226829,6.77835,-0.04481703,0.1569063,-0.8067073,0.5648625,15.87865,-0.3304377,-0.9438278,0.90291,0.4298297,12.42885,28.54307,66.72564,1.876807,51.49556,56.35846,7,1,177.6,127.509,185.6671,157.4467,179.9352,145.1684,179.2134,157.4467,31.00555,1,-4.371139E-08,-0.9615459,0.2746443,-0.4145771,19.91202,32.00667,2.93726,66.43514,57514.93,0,0.09999944,0.09433954,0,846
tap_down,-2.420122,-5.648625,5.646951,6.213488,0.6793324,0.1189184,-2.420122,1.694588,14.34529,-1,-4.371139E-08,1,-4.371139E-08,3.672305,29.15665,64.48356,2.25945,41.20066,47.52247,4,1,164.6927,128.0739,177.6,153.4927,171.711,142.1954,172.7598,151.7981,28.50815,1,-4.371139E-08,-0.1724296,-0.9850218,-0.4756052,28.22635,57.62476,13.10359,61.92802,53566.97,1,0,0.08888871,0,893
tap_down,-5.646951,-7.908075,4.033536,9.037801,0.04745338,0.4984081,0,0,19.51601,-0.90291,0.4298297,0.90291,0.4298297,-0.669275,25.58762,56.92626,1.876807,50.57397,84.28495,3,1,176.7933,121.8604,186.4738,156.317,180.8716,140.9088,180.8268,156.317,35.79065,0.9615461,0.2746436,-0.995498,-0.09478248,-0.3426292,21.88036,39.80309,8.511249,70.60332,57859.18,0.08333425,0,0.2459014,0,799
tap_down,-5.646951,-6.213488,4.840244,10.73239,-0.379627,0.06645447,0,0,19.92847,-8.742278E-08,-1,0.9798157,-0.1999031,8.007949,23.73878,52.24923,4.035491,58.89384,115.8349,3,1,176.7933,129.2036,186.4738,155.7522,181.3647,144.7059,180.0201,155.7522,28.25839,0.9964899,0.08371327,-0.1724284,0.9850221,-1.170186,19.6076,34.34783,6.551792,63.92157,56704.42,0.08333425,0.7500004,0.04255281,0,799
