@RELATION ..\..\..\data_arff\u007-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
swipe_left,0,-2.25945,6.453658,2.824313,3.226829,0.4034732,5.646951,-0.5648625,8.215494,0.5735765,0.819152,-0.5735765,-0.8191521,-0.7336879,14.98038,31.62404,0.9848077,19.65821,42.92598,0,1,132.4244,116.2118,177.6,130.3333,154.6357,122.9148,155.8189,116.2118,47.33133,-0.5735726,-0.8191547,-0.1240709,-0.9922733,-1.582009,34.27446,90.7627,45.52739,51.50607,48528.54,1,0,1,0.6000002,658
swipe_left,0,-2.25945,8.067073,3.389175,3.36128,0.5648625,7.260365,-0.5648625,9.848078,0.5735765,0.8191521,-0.5735765,-0.8191521,-0.4908745,16.53196,33.9379,1.969615,20.93116,66.35394,0,1,137.2646,116.7766,177.6,130.3333,153.8952,122.5991,150.172,116.7766,42.55263,-0.5735747,-0.8191532,-0.1657259,-0.9861718,-3.576267,28.03013,72.87278,40.90096,47.6368,48528.54,1,0,1,0.5000003,564
swipe_left,0,-3.954038,9.680488,5.083763,5.56628,0.3954038,8.067073,-3.389175,13.24363,0.5735765,0.819152,-0.5735765,-0.8191521,0.239584,16.16651,37.65135,6.893654,21.05361,98.81696,0,1,121.9372,113.9523,177.6,130.3333,144.1583,122.3226,139.6848,116.2118,58.02315,-0.5735763,-0.8191522,-0.0708569,-0.9974865,2.787647,23.70903,62.66606,55.80307,63.50617,48528.54,1,0,1,0.7586209,470
swipe_left,0,-7.343213,8.067073,3.389175,3.300166,-0.8729693,6.453658,-2.25945,13.42616,0.5735765,0.819152,-0.5735765,-0.8191521,5.0618,15.88073,34.05259,0.9848077,31.98599,65.07767,0,1,141.2982,122.4253,177.6,139.936,158.3063,130.757,151.7854,124.6847,40.30445,-0.5735726,-0.8191547,0.255727,-0.966749,4.756073,25.00192,63.78741,37.55042,48.70396,48528.54,1,0,0.4516129,1,517
swipe_left,0,-9.602663,8.067073,3.389175,2.786807,-0.6162137,8.067073,-2.25945,15.29266,0.5735765,0.819152,-0.5735765,-0.8191521,-1.767808,15.61945,31.99002,0.9848077,37.3806,92.86192,0,1,146.9451,119.6009,177.6,137.1117,160.0541,129.439,152.5921,121.8604,35.30364,-0.5735747,-0.8191532,0.2159032,-0.9764148,-1.43273,24.12916,59.30984,31.39534,45.67176,48528.54,1,0,0.6129031,1,517
swipe_left,-1.613415,-9.037801,12.10061,2.25945,4.759573,-2.089991,10.4872,-6.213488,17.76801,0.2874261,0.9578028,-0.5735765,-0.8191521,0.6654249,12.5297,24.73924,0.9848077,35.68688,154.4015,1,1,128.3909,124.6847,177.6,151.2332,150.9787,135.8279,147.7518,127.509,55.91391,-0.5735747,-0.8191532,0.4020582,-0.9156141,-0.2659325,21.47157,54.44352,51.98231,64.08833,48528.54,1,0.03278696,0.2127658,1,470
swipe_left,0,-9.037801,7.260365,3.954038,3.537101,-1.607686,6.453658,-4.5189,14.8829,0.5735765,0.819152,-0.5735765,-0.8191521,0.07143402,17.41883,34.6323,0.9848077,36.98727,84.28495,0,1,131.6177,119.6009,177.6,151.2332,153.5716,133.8436,146.9451,124.6847,55.81197,-0.5735632,-0.8191614,0.4137843,-0.9103749,5.973087,26.47353,64.85406,50.5092,66.71141,48528.54,1,0,0.3392856,1,611
swipe_left,0,-7.908075,7.260365,3.389175,3.593514,-1.386481,7.260365,-2.824313,13.4291,0.5735765,0.819152,-0.5735765,-0.8191521,-4.065579,16.82243,35.7832,0.9848077,38.45885,65.14076,0,1,138.0714,122.9901,177.6,145.5846,157.634,132.9223,152.5921,126.3793,45.5305,-0.5735759,-0.8191524,0.3599651,-0.9329658,4.78664,25.03249,63.6561,42.36882,53.26856,48528.54,1,0,0.3249997,1,517
swipe_left,0,-6.213488,6.453658,2.25945,2.482176,-0.7821173,4.840244,-2.25945,10.65084,0.5735765,0.819152,-0.5735765,-0.8191521,8.716298,20.06094,45.6452,0.9848077,25.63767,46.75482,0,1,145.3317,122.4253,177.6,140.5009,160.0829,131.6244,155.0122,126.9442,36.98608,-0.5735726,-0.8191547,0.3005276,-0.9537731,4.479771,29.78707,74.7463,33.83226,43.80561,48528.54,1,0,0.4374999,1,611
swipe_left,0,-5.648625,6.453658,3.389175,2.850366,-0.1129725,4.840244,-2.25945,11.10547,0.5735765,0.819152,-0.5735765,-0.8191521,3.256447,17.34455,32.74337,1.969615,24.59591,41.6497,0,1,134.8445,116.2118,177.6,132.0279,152.1383,125.7085,144.525,118.4712,45.58709,-0.5735759,-0.8191524,0.03960352,-0.9992155,3.831604,34.54859,87.06161,42.78906,55.41063,48528.54,1,0,0.8928567,1,705
swipe_right,-6.453658,-2.824313,0,5.083763,-3.164775,-0.1303528,-5.646951,-2.824313,10.20722,0.5735765,-0.8191521,-0.5735765,0.819152,5.497923,17.15851,33.01836,0.9848077,22.92266,46.75482,0,1,177.6,117.3415,218.7421,132.0279,198.6896,126.2986,200.9945,121.8604,43.68478,-0.5735765,0.819152,0.04115399,0.9991528,-0.233479,7.304553,4.950555,41.17694,51.02316,65279.46,0,1,0.8846149,1,611
swipe_right,-7.260365,-4.5189,0,3.954038,-3.537101,-1.086274,-6.453658,-4.5189,11.15812,0.9615455,0.2746458,-0.5735765,0.819152,0.697338,12.37415,21.31013,1.969615,23.34737,62.07016,0,1,177.6,123.555,223.5823,144.4549,203.0689,134.2067,209.0616,134.2874,50.5092,-0.5735773,0.8191514,0.2935761,0.9559357,1.914088,7.096622,5.286612,48.10189,56.35214,70856.27,0,1,0.324324,1,611
swipe_right,-10.4872,-5.648625,0,2.25945,-3.818414,-1.543958,-7.260365,-5.083763,13.13465,0.5735765,-0.8191521,-0.5735765,0.819152,4.970986,20.55989,47.56175,0.9848077,32.15675,112.8529,0,1,177.6,125.8144,234.8762,153.4927,211.4313,139.4771,222.7756,139.3711,63.61329,-0.573575,0.8191531,0.3748608,0.9270811,2.924631,6.745102,4.649527,61.78123,68.7728,78726.84,0,1,0.1632652,1,705
swipe_right,-8.067073,-3.954038,0,5.083763,-3.562957,-0.5177907,-4.840244,-3.389175,12.11443,0.9798157,-0.1999031,-0.5735765,0.819152,2.362894,11.93032,18.48987,1.969615,25.14852,66.35394,0,1,177.6,120.1658,220.3555,136.5468,202.2356,129.4209,205.8348,126.3793,45.78611,-0.5735766,0.8191519,0.1438153,0.9896045,1.514593,6.489311,4.386999,43.20461,52.1278,67201.57,0,1,0.6206896,1,564
swipe_right,-5.646951,-3.954038,0,1.694588,-3.630183,-1.223869,-4.840244,-3.389175,7.987179,0.2272935,-0.9738263,-0.5735765,0.819152,-1.461267,15.70796,33.80206,0.9848077,18.35251,47.52247,0,1,177.6,126.3793,221.1622,145.0198,200.1257,134.7219,200.9945,132.0279,47.38282,-0.5735765,0.819152,0.3194699,0.9475964,2.15144,5.46782,3.035512,45.97125,49.86302,69943.45,0,1,0.2121209,1,564
swipe_right,-4.033536,-2.824313,0,2.824313,-2.189634,-0.4841679,-3.226829,-2.25945,6.940921,0.90291,0.4298297,-0.5735765,0.819152,-0.08726633,15.6207,27.13379,1.969615,18.01638,24.24616,0,1,177.6,122.4253,208.2549,137.1117,193.3039,129.9568,192.9274,127.509,33.99136,-0.7242401,0.689548,0.2159031,0.9764148,0.8323086,8.79354,7.006332,31.39534,39.67377,62169.71,0,1,0.5384614,1,658
swipe_right,-4.840244,-3.389175,0,4.5189,-2.957927,-0.5648625,-4.840244,-3.389175,9.271765,1,-4.371139E-08,-0.5735765,0.819152,4.974133,15.60226,28.93152,1.969615,20.42215,34.91447,0,1,177.6,117.9064,221.9689,138.8063,201.7508,129.2389,205.028,126.9442,49.04493,-0.5735759,0.8191525,0.1875763,0.98225,2.023515,8.82408,6.32058,45.17067,57.20647,68537.38,0,1,0.5945943,1,705
swipe_right,-8.87378,-5.648625,0,5.083763,-4.281754,-1.173176,-7.260365,-5.083763,13.92581,0.9798157,-0.1999031,-0.5735765,0.819152,-1.323665,15.07892,27.0757,1.969615,31.11197,96.98463,0,1,177.6,117.9064,233.2628,145.5846,206.1805,132.3507,209.8683,129.2036,62.16457,-0.5735759,0.8191525,0.2642547,0.9644529,0.6396989,8.07522,6.380161,57.71437,71.08982,75606.41,0,1,0.4489794,1,611
swipe_right,-10.4872,-5.648625,0,2.25945,-4.625122,-1.280355,-8.067073,-5.648625,13.13465,0.5735765,-0.8191521,-0.5735765,0.819152,1.608621,18.28813,36.49728,0.9848077,28.99187,117.958,0,1,177.6,123.555,246.9768,149.5387,214.7085,135.8407,223.5823,133.1576,74.08302,-0.5735705,0.8191562,0.2667926,0.9637539,2.808149,6.502467,3.667459,71.98602,78.31433,83359.36,0,1,0.2608692,1,705
swipe_right,-12.10061,-5.083763,0,6.213488,-4.667378,-0.8472937,-9.680488,-3.389175,16.55453,1,-4.371139E-08,-0.5735765,0.8191521,6.74765,13.98479,25.28576,2.954423,39.01752,146.7438,0,1,177.6,114.5172,242.9433,142.1954,213.5254,129.7308,215.5152,125.2496,70.96358,-0.5735762,0.8191522,0.1786162,0.9839188,1.252088,8.347289,6.372457,66.41125,82.65273,79240.98,0,1,0.5714284,1,658
swipe_right,-7.260365,-5.083763,0,2.25945,-4.033536,-1.393328,-7.260365,-5.083763,10.32646,0.5735765,-0.8191521,-0.5735765,0.819152,2.052649,17.7791,33.33438,0.9848077,21.59813,78.55755,0,1,177.6,124.6847,238.103,151.2332,210.6246,136.8645,217.1287,135.4171,66.0715,-0.5735765,0.819152,0.3265045,0.9451957,3.171129,7.235101,4.335543,64.01112,70.16013,79564.55,0,1,0.2127658,1,705
swipe_up,-1.613415,0,1.613415,5.648625,-0.2689024,2.353594,-1.613415,5.648625,6.505336,-0.5735765,0.819152,-0.5735765,0.819152,-1.533514,14.85409,31.2909,0.9848077,18.45013,34.51007,2,0,175.9866,102.0902,181.6335,130.3333,178.4067,117.4284,175.9866,120.1658,28.80211,-0.9029072,-0.4298355,-0.9935365,0.1135132,-14.01938,14.01938,25.07113,28.42686,30.93354,48668.81,0.2857154,0.8571436,1,0,564
swipe_up,-4.033536,-2.824313,2.420122,7.343213,-0.1241088,3.128469,0,5.648625,12.04277,0.8529202,-0.5220412,-0.5735765,-0.8191521,-2.427657,14.78637,27.63462,1.969615,27.03462,54.57355,3,1,173.5665,86.83892,179.2134,130.3333,176.1595,104.7935,175.9866,96.44158,43.85945,-0.5735759,-0.8191524,-0.9992141,0.03963929,-19.97405,21.19578,41.66051,40.70209,51.57364,48528.54,0.7142873,1,1,0.06493502,611
swipe_up,-2.420122,0,2.420122,9.602663,0.2933481,4.108091,-2.420122,7.343213,10.75356,1,-4.371139E-08,-0.5735765,-0.8191521,-0.9925263,15.46649,31.15274,0.9848077,25.10888,92.86192,2,0,173.5665,85.14433,177.6,130.3333,175.6505,105.9972,177.6,98.70103,45.36865,-0.5735747,-0.8191532,-0.9974602,-0.07122624,-18.28137,18.28137,35.22999,45.30406,48.08892,48528.54,1,0.1999985,1,0,517
swipe_up,-0.8067073,0,5.646951,9.602663,0.9859756,5.836913,0.8067073,9.602663,11.56983,1,-4.371139E-08,-0.5735765,-0.8191521,3.585897,12.12207,25.39954,0.9848077,25.63835,92.86192,2,0,168.7262,77.80112,177.6,130.3333,171.0657,103.9542,168.7262,99.26589,53.27642,-0.5735763,-0.8191522,-0.9860311,-0.1665611,-14.88074,14.88074,28.92652,53.27642,56.11888,48528.54,1,0,1,0,423
swipe_up,-2.420122,0,0.8067073,8.472938,-0.4033536,4.236468,0,5.648625,9.066592,1,-4.371139E-08,-0.90291,-0.4298297,-3.329045,14.99216,29.16001,1.876807,22.26465,77.64766,2,0,176.7933,87.96864,181.6335,130.3333,179.5801,105.1199,180.8268,99.83076,42.64029,-0.991677,0.1287502,-0.9954982,0.09478097,-12.9859,12.9859,19.92467,42.55627,43.66758,48528.54,0.1666688,1,1,0,470
swipe_up,-3.226829,0,4.840244,9.037801,0.2933481,3.389175,-0.8067073,8.472938,12.11443,0.5735765,0.819152,-0.5735765,-0.8191521,-6.004034,13.50895,24.83191,0.9848077,28.93187,92.09427,3,0,170.3396,93.05241,177.6,130.3333,174.5076,112.1636,174.3732,107.7388,37.98132,-0.5735632,-0.8191614,-0.9962751,-0.08623229,-15.7483,15.7483,31.09732,37.42031,42.12962,48528.54,1,0.5555551,1,0,517
swipe_up,-3.226829,0,4.840244,8.472938,-0.1792683,4.26785,1.613415,5.648625,11.69907,0.9798157,0.1999031,-0.8138149,0.5811241,3.666464,13.28172,28.72175,5.552737,26.3975,77.64766,2,0,177.6,91.92268,184.0537,130.3333,179.5361,106.948,177.6,102.0902,38.94904,-0.9360743,0.3518023,-0.999119,0.04196706,-11.61589,11.61589,19.19266,38.44452,43.08245,48528.54,0,0.2499982,1,0,423
swipe_up,-1.613415,0,4.033536,9.037801,0.5866962,4.313496,1.613415,9.037801,10.65692,0.2874261,0.9578028,-0.5735765,0.819152,-3.689961,15.42771,32.06605,1.969615,28.89635,84.28495,5,0,170.3396,82.88488,179.2134,130.3333,173.5665,106.2325,171.1463,100.9605,48.2711,-0.9029104,0.4298288,-0.9908765,-0.1347732,-16.82757,16.82757,31.37981,47.88533,51.72541,48811.02,0.8181831,0.09091019,1,0,517
swipe_up,-0.8067073,0,1.613415,10.16753,0.3666851,4.672954,0,9.037801,10.45158,0,1,-0.5735765,-0.8191521,-6.23716,16.69382,34.33263,0.9848077,26.44397,105.9817,1,0,171.953,78.93085,177.6,130.3333,174.1715,109.1039,173.5665,110.5631,51.71173,-0.5735726,-0.8191547,-0.9969354,-0.07822921,-17.01697,17.01697,34.08575,51.56049,53.34973,48528.54,1,0.2857147,1,0,517
swipe_up,-1.613415,0,4.840244,8.472938,1.142835,3.624534,0.8067073,6.213488,10.65084,0.5735765,0.8191521,-0.5735765,-0.8191521,-5.121952,13.6044,24.7582,1.969615,25.54685,77.64766,3,0,160.6591,86.83892,177.6,130.3333,166.182,106.696,162.2726,103.7848,46.67715,-0.5735747,-0.8191532,-0.953715,-0.3007118,-19.46715,19.46715,39.7136,45.60524,52.4677,48528.54,1,0.1904757,1,0,564
tap_down,-4.840244,-7.908075,4.840244,9.602663,0.03226832,-0.2937284,0,0,20.00844,-0.813815,-0.5811241,0.90291,-0.4298297,-4.93373,30.62051,63.69847,1.876807,60.78366,92.86192,3,1,176.7933,130.3333,188.8939,184.5601,181.4784,156.947,188.8939,184.5601,55.56052,0.9876429,0.156721,0.9940196,-0.1092018,-5.489948,33.49973,56.29881,7.387395,109.1391,69743.35,0.06666742,0,0,0.1354167,1175
tap_down,-4.033536,-9.037801,2.420122,6.77835,-0.8377345,-0.1955294,2.420122,1.694588,17.08216,-0.90291,-0.4298297,0.9615455,0.2746458,-9.780541,29.50531,56.72853,2.937264,42.41428,84.28495,2,1,177.6,130.3333,199.3811,185.125,192.3597,160.6685,197.7677,185.125,58.96222,0.979816,0.1999017,0.2272938,0.9738262,-5.885895,28.78392,42.8955,22.36651,113.1942,73383.32,0,1,0,0.09278364,1222
tap_down,-8.87378,-11.86211,7.260365,8.472938,-0.225878,-0.7004296,3.226829,2.25945,25.95814,-0.9916769,-0.128751,1,-4.371139E-08,-6.64039,32.01768,67.65961,1.129725,72.37949,141.3605,4,1,177.6,130.3333,197.7677,195.2925,185.2327,166.8756,194.5408,193.0331,68.01788,1,-4.371139E-08,0.9517353,0.3069199,-6.794865,30.0953,50.95106,18.39875,129.4526,77251.23,0,0.2799996,0,0.2695653,1175
tap_down,-5.646951,-10.16753,5.646951,9.602663,-0.1936097,-3.33786E-08,0,0,22.76867,-1,-4.371139E-08,0.5735765,0.819152,-4.579555,32.94282,65.14542,0.9848077,58.06944,103.3786,7,1,177.6,130.3333,189.7006,186.2547,183.0608,156.4039,189.7006,186.2547,57.21563,0.9029111,0.4298272,0,1,-6.981862,31.24775,53.14374,4.84024,122.734,70677.15,0,0.4,0,0,1175
tap_down,-2.420122,-12.42698,2.420122,7.908075,-0.2352896,-0.4471829,-0.8067073,7.343213,20.90316,-0.9876427,0.1567222,0.90291,0.4298297,-2.618254,30.84169,58.81915,3.753613,49.02095,154.4297,5,1,177.6,130.3333,186.4738,193.5979,183.0856,162.9146,184.8604,191.9034,63.88391,0.9615456,0.2746455,0.8849755,0.4656376,-6.575806,30.49747,50.2893,12.12733,120.1435,71000.25,0,0.6363627,0,0.1696429,1128
tap_down,-5.646951,-10.16753,4.033536,9.602663,-0.1536585,0.4841678,0,0,22.013,-1,-4.371139E-08,0.9615455,0.2746458,-1.068468,25.09552,47.57504,2.937264,57.13535,105.9817,2,1,175.9866,120.1658,187.2805,178.9115,179.7268,152.8765,179.2134,178.9115,59.82148,0.9844368,0.1757388,-0.9531503,0.3024972,-1.496994,26.90119,46.34623,10.66728,116.5049,64703.81,0.1428575,0.4285712,0.1730768,0,987
tap_down,-5.646951,-11.29725,1.613415,8.472938,-0.5808293,-0.3163231,1.613415,1.129725,21.06118,-0.9798157,0.1999031,0.5735765,0.819152,-14.92043,34.99879,69.82512,0.9848077,58.70826,127.6279,7,1,177.6,130.3333,192.9274,188.5142,184.8603,160.0538,178.4067,187.3844,60.16595,0.8529205,0.5220407,0.4782781,0.8782084,-6.187703,29.89841,48.0777,16.53448,116.9537,67944.84,0,0.9473678,0,0.1359224,1175
tap_down,-7.260365,-11.86211,4.840244,8.472938,-0.4369664,-0.3530394,4.840244,3.389175,23.66303,-1,-4.371139E-08,0.5735765,0.819152,-10.41751,28.10309,51.62419,0.9848077,64.51911,141.3605,5,1,177.6,130.3333,195.3476,191.3385,188.1518,160.4066,192.9274,189.6439,63.53428,0.8529205,0.5220407,0.6284506,0.7778494,-10.55241,31.01541,53.18297,13.48228,126.3843,74771.09,0,0.5909085,0,0.138889,1128
tap_down,-2.420122,-9.602663,1.613415,10.16753,-0.4208908,-0.1473552,0,0,20.17746,-0.9798157,-0.1999031,0.5735765,0.819152,-8.885236,27.57366,45.75822,1.969615,44.09131,103.3786,4,1,177.6,130.3333,188.0872,190.2088,185.4318,158.6,187.2805,190.2088,60.7869,0.8529205,0.5220407,0.3304379,0.9438277,-0.5993109,26.0549,38.1348,10.25662,119.5848,71253.35,0,0.9230773,0,0.05660378,1081
