@RELATION ..\..\..\data_arff\u009-training.arff
@ATTRIBUTE GestureType  {swipe_left,swipe_right,swipe_up,swipe_down,tap_left,tap_right,tap_up,tap_down,scratchout,circle,square,x,c,two_handed_fb,two_handed_lr,unknown}
@ATTRIBUTE MinX NUMERIC
@ATTRIBUTE MinY NUMERIC
@ATTRIBUTE MaxX NUMERIC
@ATTRIBUTE MaxY NUMERIC
@ATTRIBUTE MeanX NUMERIC
@ATTRIBUTE MeanY NUMERIC
@ATTRIBUTE MedianX NUMERIC
@ATTRIBUTE MedianY NUMERIC
@ATTRIBUTE DiagonalLength NUMERIC
@ATTRIBUTE StartAngleSinXY NUMERIC
@ATTRIBUTE StartAngleCosXY NUMERIC
@ATTRIBUTE FirstLastAngleSinXY NUMERIC
@ATTRIBUTE FirstLastAngleCosXY NUMERIC
@ATTRIBUTE TotalAngleXY NUMERIC
@ATTRIBUTE AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE SquaredTotalAngleXY NUMERIC
@ATTRIBUTE FirstLastDistance NUMERIC
@ATTRIBUTE TotalDistance NUMERIC
@ATTRIBUTE MaxAccelerationSquared NUMERIC
@ATTRIBUTE ZeroCrossingsX NUMERIC
@ATTRIBUTE ZeroCrossingsY NUMERIC
@ATTRIBUTE Stroke_MinX NUMERIC
@ATTRIBUTE Stroke_MinY NUMERIC
@ATTRIBUTE Stroke_MaxX NUMERIC
@ATTRIBUTE Stroke_MaxY NUMERIC
@ATTRIBUTE Stroke_MeanX NUMERIC
@ATTRIBUTE Stroke_MeanY NUMERIC
@ATTRIBUTE Stroke_MedianX NUMERIC
@ATTRIBUTE Stroke_MedianY NUMERIC
@ATTRIBUTE Stroke_DiagonalLength NUMERIC
@ATTRIBUTE Stroke_StartAngleSinXY NUMERIC
@ATTRIBUTE Stroke_StartAngleCosXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleSinXY NUMERIC
@ATTRIBUTE Stroke_FirstLastAngleCosXY NUMERIC
@ATTRIBUTE Stroke_TotalAngleXY NUMERIC
@ATTRIBUTE Stroke_AbsoluteTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_SquaredTotalAngleXY NUMERIC
@ATTRIBUTE Stroke_FirstLastDistance NUMERIC
@ATTRIBUTE Stroke_TotalDistance NUMERIC
@ATTRIBUTE Stroke_MaxAccelerationSquared NUMERIC
@ATTRIBUTE Stroke_SideRatioFirst NUMERIC
@ATTRIBUTE Stroke_SideRatioLast NUMERIC
@ATTRIBUTE Stroke_TopRatioFirst NUMERIC
@ATTRIBUTE Stroke_TopRatioLast NUMERIC
@ATTRIBUTE Duration NUMERIC
@DATA
tap_down,-5.646951,-7.908075,2.420122,8.472938,-0.6453658,0.5272049,0,0,18.25966,-0.9615455,-0.2746459,0.5735765,0.819152,-7.813689,19.8504,37.36981,0.9848077,45.64336,77.64766,1,1,177.6,122.4253,195.3476,151.2332,186.8771,137.3941,189.7006,151.2332,33.83602,0.7593518,0.6506802,-0.6326472,0.7744401,-5.042618,14.52529,22.2721,12.49997,58.52857,59851.84,0,0.5454542,0.2745097,0,705
tap_down,-4.033536,-7.343213,8.067073,6.77835,0.4840244,0.1882875,-4.033536,2.824313,18.59686,-0.9798157,0.1999031,0.9615455,0.2746458,-1.28405,19.97146,41.41674,2.937264,43.51699,111.0237,2,1,170.3396,127.509,185.6671,156.8819,177.1462,142.0189,181.6335,152.363,33.13147,0.9964899,0.08371327,-0.3625389,-0.9319686,-4.045036,20.83236,38.40398,7.790365,67.89177,56834.07,0.4736849,0,0.09615377,0,705
tap_down,-3.226829,-9.037801,4.840244,7.908075,0.5041921,-0.1412157,0,0,18.76807,-0.9728217,-0.2315555,1,-4.371139E-08,-3.607168,19.6583,36.69419,2.25945,44.22769,84.28495,3,1,169.5329,130.3333,180.0201,159.7062,175.4646,146.3821,175.9866,159.7062,31.18888,1,-4.371139E-08,0.269705,-0.962943,-1.198763,19.50515,35.25516,8.377523,63.33053,56906.92,0.769231,0,0,0.0769234,752
tap_down,-1.613415,-9.037801,5.646951,8.472938,0.8067074,0.2118236,0,5.648625,18.95624,-0.9940197,0.1092006,1,-4.371139E-08,-3.598382,23.03753,45.47697,1.129725,43.81018,81.68185,3,1,164.6927,126.9442,178.4067,166.4845,172.1429,144.8536,172.7598,165.3548,41.8511,0.991677,0.1287502,-0.253968,-0.9672126,-3.079157,23.91353,43.26662,13.34486,81.01118,57672.03,0.9411769,0,0.08571412,0,752
tap_down,-3.226829,-7.908075,4.840244,7.908075,0.1512576,0.03530399,-3.226829,2.25945,17.75467,-0.9876427,-0.1567222,1,-4.371139E-08,-5.352518,24.14259,49.16639,2.25945,39.10904,62.53765,3,1,173.5665,129.7685,180.0201,156.8819,176.9357,142.2287,175.9866,155.1873,27.87087,1,-4.371139E-08,-0.2272875,-0.9738277,-4.510259,21.91925,41.83044,2.485178,61.05792,55504.37,0.6250003,0.2499982,0.02083288,0,752
tap_down,-1.613415,-5.648625,2.420122,6.213488,0.5546113,0.4589508,0,0,12.52913,-0.9798157,0.1999031,0.90291,0.4298297,-2.392165,19.61747,40.59736,1.876807,29.44031,44.46442,1,1,168.7262,122.9901,180.0201,150.6684,174.3257,138.474,174.3732,150.6684,29.89378,0.9318138,0.3629366,-0.6375363,-0.7704203,-0.3278167,21.99908,42.89219,11.5181,51.95322,53686.82,0.7857144,0,0.265306,0,752
tap_down,-2.420122,-8.472938,2.420122,9.037801,0.1512576,0.5295587,-2.420122,1.694588,18.16739,-0.9417735,-0.336248,0.5735765,-0.8191521,-5.35653,24.16138,48.35946,0.9848077,44.66882,81.68185,3,1,175.1799,121.8604,180.8268,160.271,178.2644,140.8331,178.4067,160.271,38.82352,1,-4.371139E-08,-0.961545,-0.2746475,-1.448563,21.16041,37.10471,8.811789,72.03729,57844.84,0.4285734,0,0.2205881,0,752
tap_left,-8.067073,-5.083763,10.4872,10.73239,1.008384,1.270941,-1.613415,1.129725,24.38055,-0.5097328,0.8603328,-1,-4.371139E-08,6.956068,15.40405,32.6778,1.129725,56.32944,135.8259,1,1,149.3652,115.082,177.6,143.3252,160.5971,133.0273,149.3652,143.3252,39.93589,0.1875769,-0.9822499,-0.7833784,-0.6215451,7.654871,18.57683,41.05933,19.4686,66.47284,48528.54,1,0.5714284,0.5399999,0,564
tap_left,-10.4872,-3.954038,5.646951,6.77835,-0.1898135,0.06645441,-9.680488,6.77835,19.37769,-0.4229884,0.9061351,0.5735765,-0.8191521,-2.903931,14.24857,27.44517,0.9848077,40.91134,139.6579,2,1,155.0122,129.2036,181.6335,143.89,171.236,134.6012,164.6927,137.1117,30.40372,0.4473191,-0.8943744,-0.3304357,0.9438285,8.4795,17.47023,41.14033,3.418865,57.76509,49830.6,0.8484853,0.9696972,0.07692244,0,799
tap_left,-8.067073,-6.213488,9.680488,5.648625,-0.1152438,0.1613894,-3.226829,2.25945,21.34679,-0.4970992,0.8676937,-0.5735765,-0.8191521,9.336265,20.35282,45.19188,0.9848077,43.29605,114.1323,1,1,145.3317,128.0739,179.2134,150.6684,163.9397,138.0155,145.3317,150.6684,40.72445,0.4473191,-0.8943744,-0.8138162,0.5811223,7.145702,18.31584,40.72349,2.776358,79.95649,48528.54,0.9523813,1,0.0999998,0,658
tap_left,-13.71402,-6.213488,8.87378,4.5189,-0.2689023,-0.9414377,-6.453658,4.5189,25.00786,-0.6586152,0.75248,0.2272935,-0.9738263,9.958983,17.23034,37.20866,2.485168,65.62035,203.7089,1,2,146.1384,130.3333,180.8268,150.1035,164.0101,141.674,146.1384,150.1035,39.92677,0.4362088,-0.8998455,0.9615456,0.2746451,12.71561,14.77703,35.46172,11.74906,74.66094,52757.56,0.9069769,1,0,0.5714289,564
tap_left,-12.10061,-5.083763,7.260365,5.648625,-0.4705792,-0.3295031,-4.033536,2.824313,22.13665,-0.7833786,0.6215448,-8.742278E-08,-1,3.988105,17.47944,39.12374,3.226829,45.5466,172.2694,1,2,145.3317,130.3333,183.2469,148.4089,165.1891,137.8069,145.3317,148.4089,42.00349,0.260045,-0.9655965,0.5735773,0.8191514,14.76344,18.5285,44.51102,6.893649,80.30434,51612.54,0.851064,1,0,0.2187501,564
tap_left,-8.87378,-5.083763,7.260365,5.083763,-0.9308161,0.3910587,-0.8067073,0.5648625,19.07064,-0.6824263,0.7309543,-0.5735765,-0.8191521,1.712647,14.69345,28.69724,0.9848077,43.73101,81.6156,1,2,157.4323,124.1198,189.7006,141.0657,172.0107,132.5524,158.239,140.5009,36.4473,0.1724307,-0.9850217,-0.3873298,0.9219412,5.890212,16.216,35.64263,13.12513,61.21584,51673.78,0.6250003,1,0.3666665,0.06666697,611
tap_left,-8.87378,-6.77835,9.680488,6.213488,0.4840242,0.7908075,-1.613415,1.129725,22.65058,-0.3873301,0.9219411,-0.5735765,-0.8191521,4.423945,17.23759,37.73038,1.969615,68.96962,139.6579,2,4,145.3317,118.4712,179.2134,143.89,163.3314,131.9926,146.9451,142.7603,42.35664,-0.5735747,-0.8191532,-0.8529198,-0.522042,0.1606958,20.84826,48.49655,13.90765,88.18959,48528.54,0.9523813,0.7380952,0.4666665,0,705
tap_left,-10.4872,-5.083763,7.260365,5.648625,-0.6600332,0.1540534,0,0,20.7403,-0.6824263,0.7309543,0.2272935,-0.9738263,1.055171,14.12919,29.80505,2.485168,50.22002,117.958,1,1,158.239,128.6387,184.8604,141.6306,169.3313,135.1817,158.239,141.6306,29.62235,0.3873298,-0.9219412,-0.2272927,0.9738265,9.267026,12.03613,29.16447,7.455497,52.54178,50721.28,0.7272729,1,0.1304342,0,517
tap_left,-8.87378,-6.213488,8.87378,7.908075,0.5378048,1.192093E-07,0,0,22.68027,-0.8138149,0.5811241,0.287426,-0.9578028,5.24396,16.22359,33.94547,5.895734,46.38205,117.3514,1,1,144.525,130.3333,177.6,150.1035,159.7904,139.1539,145.3317,149.5387,38.53332,0.4126925,-0.9108704,-8.742278E-08,-1,10.44493,15.70151,36.06114,6.453659,72.64285,48528.54,1,0.8048781,0,0,564
tap_left,-7.260365,-5.648625,8.067073,5.083763,-0.1344512,0.4707188,-0.8067073,0.5648625,18.71135,-0.7400393,0.6725636,-0.2272935,-0.9738263,8.626432,16.68084,35.96526,2.485168,39.22435,96.98463,1,1,151.7854,124.6847,179.2134,142.7603,165.065,134.3308,151.7854,142.7603,32.84851,0.1159151,-0.9932591,-0.9615459,0.2746443,4.665134,16.34381,37.90315,5.87452,62.53128,48528.54,0.9411769,1,0.3124996,0,564
tap_left,-8.067073,-6.77835,9.680488,5.648625,0.172866,-0.1210419,-2.420122,1.694588,21.66577,-0.7833786,0.6215448,0.1386882,-0.9903361,2.267869,12.9165,24.9146,4.072896,47.18684,139.6579,1,1,147.7518,130.3333,177.6,147.8441,160.9281,139.5218,147.7518,147.8441,34.60548,0.3873303,-0.921941,0.5735761,-0.8191523,8.491303,12.89847,30.00305,2.954439,67.03954,48528.54,1,0.9189185,0,0.09677462,658
tap_right,-7.260365,-5.083763,9.680488,6.77835,-0.1152439,-0.08069462,0,0,20.68096,0.5735765,0.819152,0.5735765,0.819152,-7.068583,13.17724,27.48411,0.9848077,52.19482,139.6579,1,1,177.6,130.3333,192.1207,140.5009,183.8385,134.7016,192.1207,140.5009,17.72653,0.5735784,0.8191506,0.5735809,0.819149,-2.617989,7.504924,14.3018,1.969609,33.48346,56650.86,0,0.1111104,0,0.1111116,658
tap_right,-5.646951,-3.954038,2.420122,1.694588,-0.6991463,-0.5648625,1.613415,1.129725,9.848078,-0.5735765,-0.8191521,0.5735765,0.8191521,-13.62281,17.96765,40.45076,2.954423,21.48772,47.52247,1,3,177.6,130.3333,193.7341,141.6306,189.2972,138.8063,192.1207,140.5009,19.69615,0.5735773,0.8191514,0.6284506,0.7778494,-2.618001,12.56637,27.11095,13.48228,26.58982,57592.14,0,0.6499995,0,0.7500004,705
tap_right,-8.87378,-6.213488,7.260365,6.213488,0.1512576,0.741382,4.840244,4.5189,20.36518,-0.5735765,-0.8191521,0.5735765,0.819152,-11.09032,24.67792,57.30737,0.9848077,58.38164,117.3514,3,1,175.1799,118.4712,200.1878,145.5846,188.3245,134.2541,200.1878,145.0198,36.88541,0.5735767,0.8191518,-0.9798154,-0.1999043,-12.91845,17.80538,35.91514,12.10647,68.18043,61105.89,0.0967747,0,0.4374997,0,752
tap_right,-7.260365,-6.213488,8.067073,5.648625,1.559634,1.016753,3.226829,2.25945,19.38144,0.4473197,0.8943741,0.5735765,0.8191521,-6.611085,18.61955,40.38368,5.908847,51.72855,96.98463,3,1,154.2055,115.082,189.7006,141.0657,176.39,131.3925,182.4402,137.1117,43.98925,0.6216185,0.7833201,-0.5461168,-0.837709,-11.94578,24.70614,58.8886,27.92678,62.73579,55568.4,0.6590911,0,0.5869563,0,705
tap_right,0,0,2.420122,1.694588,1.344512,0.9414375,2.420122,1.694588,2.954423,-0.5735765,-0.8191521,-0.5735765,-0.8191521,-1.919862,3.141593,6.777737,1.969615,3.939231,8.728617,0,0,173.5665,127.509,177.6,130.3333,175.1799,128.6387,173.5665,127.509,4.924039,-0.5735759,-0.8191524,-0.5735759,-0.8191524,-5.061458,5.061458,12.80918,4.924039,4.924039,48528.54,1,0,1,0,141
tap_right,-6.453658,-4.5189,5.646951,7.343213,-0.2689024,0.1882875,1.613415,3.389175,16.94504,0.3304377,0.9438278,0.5735765,0.819152,8.034586,13.16082,25.64065,7.878462,37.54488,85.81083,1,2,177.6,126.9442,193.7341,143.89,186.9702,135.4171,191.314,142.1954,23.39814,0.6248085,0.7807781,-0.5735765,0.819152,-2.755412,13.93054,27.72272,3.939222,45.05874,58237.26,0,0.1999996,0.1999996,0.06666654,564
tap_right,-6.453658,-4.5189,5.646951,7.343213,-0.2689024,0.1882875,1.613415,3.389175,16.94504,0.3304377,0.9438278,0.5735765,0.819152,8.034586,13.16082,25.64065,7.878462,37.54488,85.81083,1,2,177.6,126.9442,193.7341,143.89,186.9702,135.4171,191.314,142.1954,23.39814,0.6248085,0.7807781,-0.5735765,0.819152,-2.755412,13.93054,27.72272,3.939222,45.05874,58237.26,0,0.1999996,0.1999996,0.06666654,564
tap_right,-8.87378,-7.343213,7.260365,5.083763,0.8604878,0.6778351,-1.613415,1.129725,20.36518,0.5735765,0.819152,0.5735765,0.819152,3.974943,19.3988,43.64663,0.9848077,47.42937,132.6667,1,3,164.6927,119.0361,189.7006,137.6765,178.6588,129.3801,189.7006,136.5468,31.19075,0,1,-0.6188014,-0.7855475,-4.259642,17.75001,40.49719,16.43099,47.13062,54631.35,0.5161293,0,0.6060604,0.06060633,705
tap_right,-6.453658,-4.5189,8.067073,5.648625,0.3025153,0.1412156,2.420122,1.694588,17.72654,-0.5735765,-0.8191521,0.5735765,0.819152,-5.928278,19.37899,41.69602,0.9848077,48.80027,96.98463,1,2,172.7598,126.9442,192.9274,141.0657,182.108,133.1577,190.5073,139.3711,24.6202,0.5735809,0.819149,-0.4229867,-0.9061359,-5.190464,20.20031,46.7971,5.341645,44.4758,57120.54,0.2400005,0,0.2399995,0.07999985,752
tap_right,-3.226829,-2.25945,5.646951,6.213488,0.3764634,0.2636025,0.8067073,1.694588,12.26926,0.5735765,0.819152,0.5735765,0.819152,-2.474802,18.08963,41.60228,1.969615,40.05617,70.49548,3,2,171.953,125.2496,182.4402,134.2874,178.3563,129.945,180.8268,132.5928,13.84424,0.5735809,0.819149,-0.5735755,-0.8191527,4.490356,14.35922,33.1879,6.893657,24.33268,51166.15,0.538462,0,0.5624995,0.1249998,705
tap_up,-4.033536,-6.213488,2.420122,5.083763,0.1344512,0.2824313,0,1.129725,13.01067,0.9615455,-0.2746458,-0.5735765,-0.8191521,7.039547,18.52321,37.93535,0.9848077,31.46503,39.25821,3,1,171.1463,111.128,177.6,130.3333,174.7455,121.6432,174.3732,112.2577,20.26065,-0.8138137,-0.5811258,-0.9029092,-0.4298314,-6.608677,19.11853,36.14425,3.753609,39.55491,48528.54,1,0.7499994,1,0.8235298,564
tap_up,-4.033536,-5.648625,4.840244,7.343213,0.8067073,0.8255682,0,0,15.73314,0.9916769,0.1287511,-0.5735765,-0.8191521,7.697354,17.59735,35.03075,0.9848077,46.03259,70.19218,2,1,167.1128,106.6091,177.6,130.3333,172.1259,116.4942,174.3732,106.6091,25.93877,-0.8138142,-0.5811253,-0.7152295,-0.6988897,-3.514445,18.91473,37.584,15.00551,42.40911,48528.54,1,0,1,0.5476191,611
tap_up,-1.613415,-3.389175,1.613415,4.5189,0.1861632,0.6517645,0,1.129725,8.541082,0.9615455,0.2746458,-0.5735765,-0.8191521,-3.76888,18.44559,36.80814,0.9848077,19.92813,20.42046,1,1,172.7598,113.3875,177.6,130.3333,174.6613,120.1255,172.7598,113.3875,17.62358,-0.9615445,-0.2746491,-0.961545,-0.2746475,-9.298573,17.2783,31.3959,8.811789,27.22725,48528.54,1,0.4999984,1,0.5000002,611
tap_up,-1.613415,-7.908075,4.840244,5.083763,0.8067073,-0.3910587,0,0,14.50647,0.8138149,0.5811241,-0.5735765,-0.8191521,2.396095,16.41549,28.73112,0.9848077,32.73307,85.96561,1,1,163.886,113.3875,177.6,135.4171,170.1092,124.604,169.5329,113.3875,25.94956,-0.7593499,-0.6506825,0.4362088,-0.8998455,-4.779377,20.60473,40.78117,11.65444,43.65947,48528.54,1,0.2352945,0.7692304,1,611
tap_up,-1.613415,-5.083763,4.840244,7.343213,0.5378048,0.5648624,0,0,14.00284,0.5735765,0.819152,-0.5735765,0.819152,1.88578,15.47018,29.38134,1.969615,32.43853,55.33493,2,1,171.1463,110.5631,179.2134,130.3333,174.249,119.5575,173.5665,110.5631,21.35269,-0.9798159,0.199902,-0.7242396,-0.6895484,-0.1818969,15.24199,28.41134,9.359255,36.93003,48811.02,0.8000011,0,1,0.6571431,564
tap_up,-3.226829,-4.5189,3.226829,6.213488,-0.06722555,0.7060781,0.8067073,-0.5648625,12.52333,0.9876427,0.1567222,-1,-4.371139E-08,-6.439646,14.6181,27.29362,1.129725,27.22548,39.25821,1,1,171.1463,113.9523,178.4067,130.3333,174.9317,120.383,171.953,113.9523,17.91787,-0.7242384,-0.6895496,-0.9954982,0.09478061,-6.437957,17.06599,32.4804,8.511247,30.10741,48528.54,0.8888896,1,1,0.4827588,564
tap_up,-0.8067073,-3.389175,4.033536,5.648625,0.6914634,0.484168,0,-1.129725,10.25231,0.7242401,0.689548,-1,-4.371139E-08,-0.8270077,17.54774,30.98312,2.25945,22.61169,42.31939,1,1,166.3061,112.2577,177.6,130.3333,169.4254,118.9608,166.3061,112.2577,21.31384,-0.9615452,-0.2746467,-0.5735757,-0.8191526,-3.316497,17.57941,32.66626,11.8177,33.55478,48528.54,1,0.1428573,1,0.6250002,658
tap_up,0,-2.824313,1.613415,6.77835,0.7394817,1.647516,0,0,9.737261,0.9615455,0.2746458,-0.9798157,-0.1999031,-0.1726965,19.02225,38.56038,4.035491,19.37053,48.54914,0,1,168.7262,103.7848,177.6,130.3333,172.2633,111.7363,171.953,103.7848,27.99229,-0.9696781,-0.2443856,-0.9123148,-0.4094894,-2.616599,18.89949,36.64096,21.67035,35.39034,48528.54,1,0,1,0.2553192,564
tap_up,-2.420122,-5.083763,0.8067073,6.213488,-0.1861632,0.4779606,0,0,11.74905,1,-4.371139E-08,-0.90291,-0.4298297,-3.412011,16.8485,31.21882,1.876807,26.84798,39.25821,4,1,175.1799,111.6929,180.0201,130.3333,177.0238,118.8747,175.1799,111.6929,19.25863,-1,-4.371139E-08,-0.9318138,0.3629366,-6.753207,15.73692,27.41848,6.668162,33.96009,48528.54,0.5000015,1,1,0.6666667,611
tap_up,-2.420122,-5.083763,1.613415,5.648625,0.3457317,-0.08069463,-0.8067073,-0.5648625,11.46532,0.9615455,-0.2746458,-0.5735765,-0.8191521,-7.969247,22.43699,45.4844,0.9848077,28.03179,34.51007,3,1,170.3396,114.5172,177.6,131.4631,173.7278,122.6512,172.7598,114.5172,18.43572,-0.9417732,-0.3362488,0.227294,-0.9738262,-4.061969,20.47491,38.89913,4.970349,36.19575,48528.54,1,0.3333326,0.933333,1,658
